0.97737556561086,1
1.6,1
1.6,2
1.10407239819005,2.2
1.00452488687783,2.7
1.32126696832579,3
2.31674208144796,3
2.61538461538462,2.7
2.3710407239819,2.2
1.8,2
1.8,1
2.53393665158371,1
